OO=BGI*
Refined by: PUBLICATION YEARS=( 2013 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Whole-genome sequencing identifies recurrent mutations in hepatocellular carcinoma","Kan, Zhengyan; Zheng, Hancheng; Liu, Xiao; Li, Shuyu; Barber, Thomas D.; Gong, Zhuolin; Gao, Huan; Hao, Ke; Willard, Melinda D.; Xu, Jiangchun; Hauptschein, Robert; Rejto, Paul A.; Fernandez, Julio; Wang, Guan; Zhang, Qinghui; Wang, Bo; Chen, Ronghua; Wang, Jian; Lee, Nikki P.; Zhou, Wei; Lin, Zhao; Peng, Zhiyu; Yi, Kang; Chen, Shengpei; Li, Lin; Fan, Xiaomei; Yang, Jie; Ye, Rui; Ju, Jia; Wang, Kai; Estrella, Heather; Deng, Shibing; Wei, Ping; Qiu, Ming; Wulur, Isabella H.; Liu, Jiangang; Ehsani, Mariam E.; Zhang, Chunsheng; Loboda, Andrey; Sung, Wing Kin; Aggarwal, Amit; Poon, Ronnie T.; Fan, Sheung Tat; Wang, Jun; Hardwick, James; Reinhard, Christoph; Dai, Hongyue; Li, Yingrui; Luk, John M.; Mao, Mao","","","","GENOME RESEARCH","SEP 2013","2013","23","9","","","","1422","1433","","10.1101/gr.154492.113","","","169","28.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","32","41","45","49","0"
"Detection of Clinically Relevant Genetic Variants in Autism Spectrum Disorder by Whole-Genome Sequencing","Jiang, Yong-hui; Yuen, Ryan K. C.; Wang, Mingbang; Jin, Xin; Chen, Nong; Wu, Xueli; Ju, Jia; Mei, Junpu; Shi, Yujian; He, Mingze; Wang, Guangbiao; Liang, Jieqin; Wang, Zhe; Cao, Dandan; Carter, Melissa T.; Chrysler, Christina; Drmic, Irene E.; Howe, Jennifer L.; Lau, Lynette; Marshall, Christian R.; Merico, Daniele; Nalpathamkalam, Thomas; Thiruvahindrapuram, Bhooma; Thompson, Ann; Uddin, Mohammed; Walker, Susan; Luo, Jun; Anagnostou, Evdokia; Zwaigenbaum, Lonnie; Ring, Robert H.; Wang, Jian; Lajonchere, Clara; Wang, Jun; Shih, Andy; Szatmari, Peter; Yang, Huanming; Dawson, Geraldine; Li, Yingrui; Scherer, Stephen W.","","","","AMERICAN JOURNAL OF HUMAN GENETICS","AUG 8 2013","2013","93","2","","","","249","263","","10.1016/j.ajhg.2013.06.012","","","164","27.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","43","43","35","38","0"
"Sequencing and automated whole-genome optical mapping of the genome of a domestic goat (Capra hircus)","Dong, Yang; Xie, Min; Jiang, Yu; Xiao, Nianqing; Du, Xiaoyong; Zhang, Wenguang; Tosser-Klopp, Gwenola; Wang, Jinhuan; Yang, Shuang; Liang, Jie; Chen, Wenbin; Chen, Jing; Zeng, Peng; Hou, Yong; Bian, Chao; Pan, Shengkai; Li, Yuxiang; Liu, Xin; Wang, Wenliang; Servin, Bertrand; Sayre, Brian; Zhu, Bin; Sweeney, Deacon; Moore, Rich; Nie, Wenhui; Shen, Yongyi; Zhao, Ruoping; Zhang, Guojie; Li, Jinquan; Faraut, Thomas; Womack, James; Zhang, Yaping; Kijas, James; Cockett, Noelle; Xu, Xun; Zhao, Shuhong; Wang, Jun; Wang, Wen","","","","NATURE BIOTECHNOLOGY","FEB 2013","2013","31","2","","","","135","141","","10.1038/nbt.2478","","","157","26.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","32","36","47","26","0"
"Comparative Analysis of Bat Genomes Provides Insight into the Evolution of Flight and Immunity","Zhang, Guojie; Cowled, Christopher; Shi, Zhengli; Huang, Zhiyong; Bishop-Lilly, Kimberly A.; Fang, Xiaodong; Wynne, James W.; Xiong, Zhiqiang; Baker, Michelle L.; Zhao, Wei; Tachedjian, Mary; Zhu, Yabing; Zhou, Peng; Jiang, Xuanting; Ng, Justin; Yang, Lan; Wu, Lijun; Xiao, Jin; Feng, Yue; Chen, Yuanxin; Sun, Xiaoqing; Zhang, Yong; Marsh, Glenn A.; Crameri, Gary; Broder, Christopher C.; Frey, Kenneth G.; Wang, Lin-Fa; Wang, Jun","","","","SCIENCE","JAN 25 2013","2013","339","6118","","","","456","460","","10.1126/science.1230835","","","157","26.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","33","39","33","26","0"
"The draft genomes of soft-shell turtle and green sea turtle yield insights into the development and evolution of the turtle-specific body plan","Wang, Zhuo; Pascual-Anaya, Juan; Zadissa, Amonida; Li, Wenqi; Niimura, Yoshihito; Huang, Zhiyong; Li, Chunyi; White, Simon; Xiong, Zhiqiang; Fang, Dongming; Wang, Bo; Ming, Yao; Chen, Yan; Zheng, Yuan; Kuraku, Shigehiro; Pignatelli, Miguel; Herrero, Javier; Beal, Kathryn; Nozawa, Masafumi; Li, Qiye; Wang, Juan; Zhang, Hongyan; Yu, Lili; Shigenobu, Shuji; Wang, Junyi; Liu, Jiannan; Flicek, Paul; Searle, Steve; Wang, Jun; Kuratani, Shigeru; Yin, Ye; Aken, Bronwen; Zhang, Guojie; Irie, Naoki","","","","NATURE GENETICS","JUN 2013","2013","45","6","","","","701","+","","10.1038/ng.2615","","","144","24.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","42","36","25","27","0"
"Exome sequencing identifies mutation in CNOT3 and ribosomal genes RPL5 and RPL10 in T-cell acute lymphoblastic leukemia","De Keersmaecker, Kim; Atak, Zeynep Kalender; Li, Ning; Vicente, Carmen; Patchett, Stephanie; Girardi, Tiziana; Gianfelici, Valentina; Geerdens, Ellen; Clappier, Emmanuelle; Porcu, Michael; Lahortiga, Idoya; Luca, Rossella; Yan, Jiekun; Hulselmans, Gert; Vranckx, Hilde; Vandepoel, Roel; Sweron, Bram; Jacobs, Kris; Mentens, Nicole; Wlodarska, Iwona; Cauwelier, Barbara; Cloos, Jacqueline; Soulier, Jean; Uyttebroeck, Anne; Bagni, Claudia; Hassan, Bassem A.; Vandenberghe, Peter; Johnson, Arlen W.; Aerts, Stein; Cools, Jan","","","","NATURE GENETICS","FEB 2013","2013","45","2","","","","186","190","","10.1038/ng.2508","","","137","22.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","32","28","34","30","0"
"Genomic landscapes of Chinese hamster ovary cell lines as revealed by the Cricetulus griseus draft genome","Lewis, Nathan E.; Liu, Xin; Li, Yuxiang; Nagarajan, Harish; Yerganian, George; O'Brien, Edward; Bordbar, Aarash; Roth, Anne M.; Rosenbloom, Jeffrey; Bian, Chao; Xie, Min; Chen, Wenbin; Li, Ning; Baycin-Hizal, Deniz; Latif, Haythem; Forster, Jochen; Betenbaugh, Michael J.; Famili, Iman; Xu, Xun; Wang, Jun; Palsson, Bernhard O.","","","","NATURE BIOTECHNOLOGY","AUG 2013","2013","31","8","","","","759","+","","10.1038/nbt.2624","","","134","22.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","34","50","23","25","1"
"Metagenomic species profiling using universal phylogenetic marker genes","Sunagawa, Shinichi; Mende, Daniel R.; Zeller, Georg; Izquierdo-Carrasco, Fernando; Berger, Simon A.; Kultima, Jens Roat; Coelho, Luis Pedro; Arumugam, Manimozhiyan; Tap, Julien; Nielsen, Henrik Bjorn; Rasmussen, Simon; Brunak, Soren; Pedersen, Oluf; Guarner, Francisco; de Vos, Willem M.; Wang, Jun; Li, Junhua; Dore, Joel; Ehrlich, S. Dusko; Stamatakis, Alexandros; Bork, Peer","","","","NATURE METHODS","DEC 2013","2013","10","12","","","","1196","+","","10.1038/NMETH.2693","","","127","21.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","33","41","34","1"
"The duck genome and transcriptome provide insight into an avian influenza virus reservoir species","Huang, Yinhua; Li, Yingrui; Burt, David W.; Chen, Hualan; Zhang, Yong; Qian, Wubin; Kim, Heebal; Gan, Shangquan; Zhao, Yiqiang; Li, Jianwen; Yi, Kang; Feng, Huapeng; Zhu, Pengyang; Li, Bo; Liu, Qiuyue; Fairley, Suan; Magor, Katharine E.; Du, Zhenlin; Hu, Xiaoxiang; Goodman, Laurie; Tafer, Hakim; Vignal, Alain; Lee, Taeheon; Kim, Kyu-Won; Sheng, Zheya; An, Yang; Searle, Steve; Herrero, Javier; Groenen, Martien A. M.; Crooijmans, Richard P. M. A.; Faraut, Thomas; Cai, Qingle; Webster, Robert G.; Aldridge, Jerry R.; Warren, Wesley C.; Bartschat, Sebastian; Kehr, Stephanie; Marz, Manja; Stadler, Peter F.; Smith, Jacqueline; Kraus, Robert H. S.; Zhao, Yaofeng; Ren, Liming; Fei, Jing; Morisson, Mireille; Kaiser, Pete; Griffin, Darren K.; Rao, Man; Pitel, Frederique; Wang, Jun; Li, Ning","","","","NATURE GENETICS","JUL 2013","2013","45","7","","","","776","+","","10.1038/ng.2657","","","127","21.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","27","47","23","25","0"
"Metagenome-wide analysis of antibiotic resistance genes in a large cohort of human gut microbiota","Hu, Yongfei; Yang, Xi; Qin, Junjie; Lu, Na; Cheng, Gong; Wu, Na; Pan, Yuanlong; Li, Jing; Zhu, Liying; Wang, Xin; Meng, Zhiqi; Zhao, Fangqing; Liu, Di; Ma, Juncai; Qin, Nan; Xiang, Chunsheng; Xiao, Yonghong; Li, Lanjuan; Yang, Huanming; Wang, Jian; Yang, Ruifu; Gao, George F.; Wang, Jun; Zhu, Baoli","","","","NATURE COMMUNICATIONS","JUL 2013","2013","4","","","","","","","2151","10.1038/ncomms3151","","","122","20.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23","20","41","36","0"
"Genome-wide signatures of convergent evolution in echolocating mammals","Parker, Joe; Tsagkogeorga, Georgia; Cotton, James A.; Liu, Yuan; Provero, Paolo; Stupka, Elia; Rossiter, Stephen J.","","","","NATURE","OCT 10 2013","2013","502","7470","","","","228","+","","10.1038/nature12511","","","115","19.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","25","38","32","18","0"
"Genome sequencing of 161 Mycobacterium tuberculosis isolates from China identifies genes and intergenic regions associated with drug resistance","Zhang, Hongtai; Li, Dongfang; Zhao, Lili; Fleming, Joy; Lin, Nan; Wang, Ting; Liu, Zhangyi; Li, Chuanyou; Galwey, Nicholas; Deng, Jiaoyu; Zhou, Ying; Zhu, Yuanfang; Gao, Yunrong; Wang, Tong; Wang, Shihua; Huang, Yufen; Wang, Ming; Zhong, Qiu; Zhou, Lin; Chen, Tao; Zhou, Jie; Yang, Ruifu; Zhu, Guofeng; Hang, Haiying; Zhang, Jia; Li, Fabin; Wan, Kanglin; Wang, Jun; Zhang, Xian-En; Bi, Lijun","","","","NATURE GENETICS","OCT 2013","2013","45","10","","","SI","1255","U217","","10.1038/ng.2735","","","115","19.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","26","32","26","29","0"
"Human Gut Microbiota Changes Reveal the Progression of Glucose Intolerance","Zhang, Xiuying; Shen, Dongqian; Fang, Zhiwei; Jie, Zhuye; Qiu, Xinmin; Zhang, Chunfang; Chen, Yingli; Ji, Linong","","","","PLOS ONE","AUG 27 2013","2013","8","8","","","","","","e71108","10.1371/journal.pone.0071108","","","105","17.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","21","33","39","0"
"A genomic variation map provides insights into the genetic basis of cucumber domestication and diversity","Qi, Jianjian; Liu, Xin; Shen, Di; Miao, Han; Xie, Bingyan; Li, Xixiang; Zeng, Peng; Wang, Shenhao; Shang, Yi; Gu, Xingfang; Du, Yongchen; Li, Ying; Lin, Tao; Yuan, Jinhong; Yang, Xueyong; Chen, Jinfeng; Chen, Huiming; Xiong, Xingyao; Huang, Ke; Fei, Zhangjun; Mao, Linyong; Tian, Li; Staedler, Thomas; Renner, Susanne S.; Kamoun, Sophien; Lucas, William J.; Zhang, Zhonghua; Huang, Sanwen","","","","NATURE GENETICS","DEC 2013","2013","45","12","","","","1510","U149","","10.1038/ng.2801","","","98","16.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","34","31","22","0"
"Whole-genome sequencing reveals untapped genetic potential in Africa's indigenous cereal crop sorghum","Mace, Emma S.; Tai, Shuaishuai; Gilding, Edward K.; Li, Yanhong; Prentis, Peter J.; Bian, Lianle; Campbell, Bradley C.; Hu, Wushu; Innes, David J.; Han, Xuelian; Cruickshank, Alan; Dai, Changming; Frere, Celine; Zhang, Haikuan; Hunt, Colleen H.; Wang, Xianyuan; Shatte, Tracey; Wang, Miao; Su, Zhe; Li, Jun; Lin, Xiaozhen; Godwin, Ian D.; Jordan, David R.; Wang, Jun","","","","NATURE COMMUNICATIONS","AUG 2013","2013","4","","","","","","","2320","10.1038/ncomms3320","","","96","16.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","18","43","26","0"
"Country-specific antibiotic use practices impact the human gut resistome","Forslund, Kristoffer; Sunagawa, Shinichi; Kultima, Jens Roat; Mende, Daniel R.; Arumugam, Manimozhiyan; Typas, Athanasios; Bork, Peer","","","","GENOME RESEARCH","JUL 2013","2013","23","7","","","","1163","1169","","10.1101/gr.155465.113","","","94","15.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","21","27","25","0"
"Metagenomic sequencing of the human gut microbiome before and after bariatric surgery in obese patients with type 2 diabetes: correlation with inflammatory and metabolic parameters","Graessler, J.; Qin, Y.; Zhong, H.; Zhang, J.; Licinio, J.; Wong, M-L; Xu, A.; Chavakis, T.; Bornstein, A. B.; Ehrhart-Bornstein, M.; Lamounier-Zepter, V.; Lohmann, T.; Wolf, T.; Bornstein, S. R.","","","","PHARMACOGENOMICS JOURNAL","DEC 2013","2013","13","6","","","","514","522","","10.1038/tpj.2012.43","","","91","15.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","24","23","30","0"
"Ultra-deep sequencing enables high-fidelity recovery of biodiversity for bulk arthropod samples without PCR amplification","Zhou, Xin; Li, Yiyuan; Liu, Shanlin; Yang, Qing; Su, Xu; Zhou, Lili; Tang, Min; Fu, Ribei; Li, Jiguang; Huang, Quanfei","","","","GIGASCIENCE","MAR 27 2013","2013","2","","","","","","","4","10.1186/2047-217X-2-4","","","89","14.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","11","22","30","19","0"
"Genome of the Chinese tree shrew","Fan, Yu; Huang, Zhi-Yong; Cao, Chang-Chang; Chen, Ce-Shi; Chen, Yuan-Xin; Fan, Ding-Ding; He, Jing; Hou, Hao-Long; Hu, Li; Hu, Xin-Tian; Jiang, Xuan-Ting; Lai, Ren; Lang, Yong-Shan; Liang, Bin; Liao, Sheng-Guang; Mu, Dan; Ma, Yuan-Ye; Niu, Yu-Yu; Sun, Xiao-Qing; Xia, Jin-Quan; Xiao, Jin; Xiong, Zhi-Qiang; Xu, Lin; Yang, Lan; Zhang, Yun; Zhao, Wei; Zhao, Xu-Dong; Zheng, Yong-Tang; Zhou, Ju-Min; Zhu, Ya-Bing; Zhang, Guo-Jie; Wang, Jun; Yao, Yong-Gang","","","","NATURE COMMUNICATIONS","FEB 2013","2013","4","","","","","","","1426","10.1038/ncomms2416","","","87","14.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","18","24","22","0"
"Pulling out the 1%: Whole-Genome Capture for the Targeted Enrichment of Ancient DNA Sequencing Libraries","Carpenter, Meredith L.; Buenrostro, Jason D.; Valdiosera, Cristina; Schroeder, Hannes; Allentoft, Morten E.; Sikora, Martin; Rasmussen, Morten; Gravel, Simon; Guillen, Sonia; Nekhrizov, Georgi; Leshtakov, Krasimir; Dimitrova, Diana; Theodossiev, Nikola; Pettener, Davide; Luiselli, Donata; Sandoval, Karla; Moreno-Estrada, Andres; Li, Yingrui; Wang, Jun; Gilbert, M. Thomas P.; Willerslev, Eske; Greenleaf, William J.; Bustamante, Carlos D.","","","","AMERICAN JOURNAL OF HUMAN GENETICS","NOV 7 2013","2013","93","5","","","","852","864","","10.1016/j.ajhg.2013.10.002","","","85","14.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","33","20","21","0"
"Genomic Diversity and Evolution of the Head Crest in the Rock Pigeon","Shapiro, Michael D.; Kronenberg, Zev; Li, Cai; Domyan, Eric T.; Pan, Hailin; Campbell, Michael; Tan, Hao; Huff, Chad D.; Hu, Haofu; Vickrey, Anna I.; Nielsen, Sandra C. A.; Stringham, Sydney A.; Hu, Hao; Willerslev, Eske; Gilbert, M. Thomas P.; Yandell, Mark; Zhang, Guojie; Wang, Jun","","","","SCIENCE","MAR 1 2013","2013","339","6123","","","","1063","1067","","10.1126/science.1230422","","","85","14.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","23","24","12","18","0"
"Mutation in the SYNJ1 Gene Associated with Autosomal Recessive, Early-Onset Parkinsonism","Quadri, Marialuisa; Fang, Mingyan; Picillo, Marina; Olgiati, Simone; Breedveld, Guido J.; Graafland, Josja; Wu, Bin; Xu, Fengping; Erro, Roberto; Amboni, Marianna; Pappata, Sabina; Quarantelli, Mario; Annesi, Grazia; Quattrone, Aldo; Chien, Hsin F.; Barbosa, Egberto R.; Oostra, Ben A.; Barone, Paolo; Wang, Jun; Bonifati, Vincenzo","Int Parkinsonism Genetics Network","","","HUMAN MUTATION","SEP 2013","2013","34","9","","","","1208","1215","","10.1002/humu.22373","","","84","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","24","25","21","0"
