OO=BGI*
Refined by: PUBLICATION YEARS=( 2017 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Gut microbiome and serum metabolome alterations in obesity and after weight-loss intervention","Liu, Ruixin; Hong, Jie; Xu, Xiaoqiang; Feng, Qiang; Zhang, Dongya; Gu, Yanyun; Shi, Juan; Zhao, Shaoqian; Liu, Wen; Wang, Xiaokai; Xia, Huihua; Liu, Zhipeng; Cui, Bin; Liang, Peiwen; Xi, Liuqing; Jin, Jiabin; Ying, Xiayang; Wang, Xiaolin; Zhao, Xinjie; Li, Wanyu; Jia, Huijue; Lan, Zhou; Li, Fengyu; Wang, Rui; Sun, Yingkai; Yang, Minglan; Shen, Yuxin; Jie, Zhuye; Li, Junhua; Chen, Xiaomin; Zhong, Huanzi; Xie, Hailiang; Zhang, Yifei; Gu, Weiqiong; Deng, Xiaxing; Shen, Baiyong; Xu, Xun; Yang, Huanming; Xu, Guowang; Bi, Yufang; Lai, Shenghan; Wang, Jian; Qi, Lu; Madsen, Lise; Wang, Jiqiu; Ning, Guang; Kristiansen, Karsten; Wang, Weiqing","","","","NATURE MEDICINE","JUL 2017","2017","23","7","","","","859","+","","10.1038/nm.4358","","","11","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0"
"Single-cell Sequencing Reveals Variants in ARID1A, GPRC5A and MLL2 Driving Self-renewal of Human Bladder Cancer Stem Cells","Yang, Zhao; Li, Chong; Fan, Zusen; Liu, Hongjie; Zhang, Xiaolong; Cai, Zhiming; Xu, Liqin; Luo, Jian; Huang, Yi; He, Luyun; Liu, Chunxiao; Wu, Song","","","","EUROPEAN UROLOGY","JAN 2017","2017","71","1","","","","8","12","","10.1016/j.eururo.2016.06.025","","","11","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0"
"The Expanding Family of Natural Anion Channelrhodopsins Reveals Large Variations in Kinetics, Conductance, and Spectral Sensitivity","Govorunova, Elena G.; Sineshchekov, Oleg A.; Rodarte, Elsa M.; Janz, Roger; Morelle, Olivier; Melkonian, Michael; Wong, Gane K. -S.; Spudich, John L.","","","","SCIENTIFIC REPORTS","MAR 3 2017","2017","7","","","","","","","43358","10.1038/srep43358","","","10","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0"
"Genome assembly with in vitro proximity ligation data and whole-genome triplication in lettuce","Reyes-Chin-Wo, Sebastian; Wang, Zhiwen; Yang, Xinhua; Kozik, Alexander; Arikit, Siwaret; Song, Chi; Xia, Liangfeng; Froenicke, Lutz; Lavelle, Dean O.; Truco, Maria-Jose; Xia, Rui; Zhu, Shilin; Xu, Chunyan; Xu, Huaqin; Xu, Xun; Cox, Kyle; Korf, Ian; Meyers, Blake C.; Michelmore, Richard W.","","","","NATURE COMMUNICATIONS","APR 12 2017","2017","8","","","","","","","14953","10.1038/ncomms14953","","","6","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"Molecular analysis of urothelial cancer cell lines for modeling tumor biology and drug response","Nickerson, M. L.; Witte, N.; Im, K. M.; Turan, S.; Owens, C.; Misner, K.; Tsang, S. X.; Cai, Z.; Wu, S.; Dean, M.; Costello, J. C.; Theodorescu, D.","","","","ONCOGENE","JAN 5 2017","2017","36","1","","","","35","46","","10.1038/onc.2016.172","","","6","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0"
"Construction of a map-based reference genome sequence for barley, Hordeum vulgare L.","Beier, Sebastian; Himmelbach, Axel; Colmsee, Christian; Zhang, Xiao-Qi; Barrero, Roberto A.; Zhang, Qisen; Li, Lin; Bayer, Micha; Bolser, Daniel; Taudien, Stefan; Groth, Marco; Felder, Marius; Hastie, Alex; Simkova, Hana; Stankova, Helena; Vrana, Jan; Chan, Saki; Munoz-Amatriain, Maria; Ounit, Rachid; Wanamaker, Steve; Schmutzer, Thomas; Aliyeva-Schnorr, Lala; Grasso, Stefano; Tanskanen, Jaakko; Sampath, Dharanya; Heavens, Darren; Cao, Sujie; Chapman, Brett; Dai, Fei; Han, Yong; Li, Hua; Li, Xuan; Lin, Chongyun; McCooke, John K.; Tan, Cong; Wang, Songbo; Yin, Shuya; Zhou, Gaofeng; Poland, Jesse A.; Bellgard, Matthew I.; Houben, Andreas; Dolezel, Jaroslav; Ayling, Sarah; Lonardi, Stefano; Langridge, Peter; Muehlbauer, Gary J.; Kersey, Paul; Clark, Matthew D.; Caccamo, Mario; Schulman, Alan H.; Platzer, Matthias; Close, Timothy J.; Hansson, Mats; Zhang, Guoping; Braumann, Ilka; Li, Chengdao; Waugh, Robbie; Scholz, Uwe; Stein, Nils; Mascher, Martin","","","","SCIENTIFIC DATA","APR 27 2017","2017","4","","","","","","","170044","10.1038/sdata.2017.44","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"High-fat feeding rather than obesity drives taxonomical and functional changes in the gut microbiota in mice","Xiao, Liang; Sonne, Si Brask; Feng, Qiang; Chen, Ning; Xia, Zhongkui; Li, Xiaoping; Fang, Zhiwei; Zhang, Dongya; Fjaere, Even; Midtbo, Lisa Kolden; Derrien, Muriel; Hugenholtz, Floor; Tang, Longqing; Li, Junhua; Zhang, Jianfeng; Liu, Chuan; Hao, Qin; Vogel, Ulla Birgitte; Mortensen, Alicja; Kleerebezem, Michiel; Licht, Tine Rask; Yang, Huanming; Wang, Jian; Li, Yingrui; Arumugam, Manimozhiyan; Wang, Jun; Madsen, Lise; Kristiansen, Karsten","","","","MICROBIOME","APR 8 2017","2017","5","","","","","","","43","10.1186/s40168-017-0258-6","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"Patient iPSC-Derived Neurons for Disease Modeling of Frontotemporal Dementia with Mutation in CHMP2B","Zhang, Yu; Schmid, Benjamin; Nikolaisen, Nanett K.; Rasmussen, Mikkel A.; Aldana, Blanca I.; Agger, Mikkel; Calloe, Kirstine; Stummann, Tina C.; Larsen, Hjalte M.; Nielsen, Troels T.; Huang, Jinrong; Xu, Fengping; Liu, Xin; Bolund, Lars; Meyer, Morten; Bak, Lasse K.; Waagepetersen, Helle S.; Luo, Yonglun; Nielsen, Jorgen E.; Holst, Bjorn; Clausen, Christian; Hyttel, Poul; Freude, Kristine K.","FReJA Consortium","","","STEM CELL REPORTS","MAR 14 2017","2017","8","3","","","","648","658","","10.1016/j.stemcr.2017.01.012","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"Genome of the pitcher plant Cephalotus reveals genetic changes associated with carnivory","Fukushima, Kenji; Fang, Xiaodong; Alvarez-Ponce, David; Cai, Huimin; Carretero-Paulet, Lorenzo; Chen, Cui; Chang, Tien-Hao; Farr, Kimberly M.; Fujita, Tomomichi; Hiwatashi, Yuji; Hoshi, Yoshikazu; Imai, Takamasa; Kasahara, Masahiro; Librado, Pablo; Mao, Likai; Mori, Hitoshi; Nishiyama, Tomoaki; Nozawa, Masafumi; Palfalvi, Gergo; Pollard, Stephen T.; Rozas, Julio; Sanchez-Gracia, Alejandro; Sankoff, David; Shibata, Tomoko F.; Shigenobu, Shuji; Sumikawa, Naomi; Uzawa, Taketoshi; Xie, Meiying; Zheng, Chunfang; Pollock, David D.; Albert, Victor A.; Li, Shuaicheng; Hasebe, Mitsuyasu","","","","NATURE ECOLOGY & EVOLUTION","MAR 2017","2017","1","3","","","","","","UNSP 0059","10.1038/s41559-016-0059","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"Orthograph: a versatile tool for mapping coding nucleotide sequences to clusters of orthologous genes","Petersen, Malte; Meusemann, Karen; Donath, Alexander; Dowling, Daniel; Liu, Shanlin; Peters, Ralph S.; Podsiadlowski, Lars; Vasilikopoulos, Alexandros; Zhou, Xin; Misof, Bernhard; Niehuis, Oliver","","","","BMC BIOINFORMATICS","FEB 16 2017","2017","18","","","","","","","111","10.1186/s12859-017-1529-8","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"Fecal microbiota transplantation in patients with slow-transit constipation: A randomized, clinical trial","Tian, Hongliang; Ge, Xiaolong; Nie, Yongzhan; Yang, Linfeng; Ding, Chao; McFarland, Lynne V.; Zhang, Xueying; Chen, Qiyi; Gong, Jianfeng; Li, Ning","","","","PLOS ONE","FEB 3 2017","2017","12","2","","","","","","e0171308","10.1371/journal.pone.0171308","","","5","2.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0"
"G alpha and regulator of G-protein signaling (RGS) protein pairs maintain functional compatibility and conserved interaction interfaces throughout evolution despite frequent loss of RGS proteins in plants","Hackenberg, Dieter; McKain, Michael R.; Lee, Soon Goo; Choudhury, Swarup Roy; McCann, Tyler; Schreier, Spencer; Harkess, Alex; Pires, J. Chris; Wong, Gane Ka-Shu; Jez, Joseph M.; Kellogg, Elizabeth A.; Pandey, Sona","","","","NEW PHYTOLOGIST","OCT 2017","2017","216","2","","","SI","562","575","","10.1111/nph.14180","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"HLA-DRB1*15:01 and HLA-DRB3*02:02 in PLA2R-Related Membranous Nephropathy","Le, Wei-Bo; Shi, Jing-Song; Zhang, Tao; Liu, Lei; Qin, Hua-Zhang; Liang, ShaoShan; Zhang, Yuan-Wei; Zheng, Cun-Xia; Jiang, Song; Qin, Wei-Song; Zhang, Hai-Tao; Liu, Zhi-Hong","","","","JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY","MAY 2017","2017","28","5","","","","1642","1650","","10.1681/ASN.2016060644","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"metaX: a flexible and comprehensive software for processing metabolomics data","Wen, Bo; Mei, Zhanlong; Zeng, Chunwei; Liu, Siqi","","","","BMC BIOINFORMATICS","MAR 21 2017","2017","18","","","","","","","183","10.1186/s12859-017-1579-y","","","4","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Sequence-based typing identification of a novel HLA-C allele, C*12:214, in a Han Chinese individual","Yang, H. J.; Mo, X. D.; Fang, J. B.; Yang, X. Q.; Zhang, T.","","","","HLA","SEP 2017","2017","90","3","","","","179","180","","10.1111/tan.13069","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Identification of 400 novel alleles at the HLA-A, -B, -C,-DRB1,-DQB1 loci from China Marrow Donor Program","Chai, X.; Zhang, H.; Yang, X.; Yang, F.; Liu, N.","","","","HLA","SEP 2017","2017","90","3","","","","171","173","","10.1111/tan.13071","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Quantitative Whole Genome Sequencing of Circulating Tumor Cells Enables Personalized Combination Therapy of Metastatic Cancer","Gulbahce, Natali; Magbanua, Mark Jesus M.; Chin, Robert; Agarwal, Misha R.; Luo, Xuhao; Liu, Jia; Hayden, Daniel M.; Mao, Qing; Ciotlos, Serban; Li, Zhenyu; Chen, Yanxiang; Chen, Xingpeng; Li, Yuxiang; Yu, Rebecca Zhang; Lee, Katharine; Tearle, Rick; Park, Emily; Drmanac, Snezana; Rugo, Hope S.; Park, John W.; Drmanac, Radoje; Peters, Brock A.","","","","CANCER RESEARCH","AUG 15 2017","2017","77","16","","","","4530","4541","","10.1158/0008-5472.CAN-17-0688","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Circumventing intratumoral heterogeneity to identify potential therapeutic targets in hepatocellular carcinoma","Huang, Ao; Zhao, Xin; Yang, Xin-Rong; Li, Fu-Qiang; Zhou, Xin-Lan; Wu, Kui; Zhang, Xin; Sun, Qi-Man; Cao, Ya; Zhu, Hong-Mei; Wang, Xiang-Dong; Yang, Huan-Ming; Wang, Jian; Tang, Zhao-You; Hou, Yong; Fan, Jia; Zhou, Jian","","","","JOURNAL OF HEPATOLOGY","AUG 2017","2017","67","2","","","","293","301","","10.1016/j.jhep.2017.03.005                                                      ","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Experiences in integrated data and research object publishing using GigaDB","Edmunds, Scott C.; Li, Peter; Hunter, Christopher I.; Xiao, Si Zhe; Davidson, Robert L.; Nogoy, Nicole; Goodman, Laurie","","","","INTERNATIONAL JOURNAL ON DIGITAL LIBRARIES","JUN 2017","2017","18","2","","","","99","111","","10.1007/s00799-016-0174-6","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Data Descriptor: 11,670 whole-genome sequences representative of the Han Chinese population from the CONVERGE project","Cai, Na; Bigdeli, Tim B.; Kretzschmar, Warren W.; Li, Yihan; Liang, Jieqin; Hu, Jingchu; Peterson, Roseann E.; Bacanu, Silviu; Webb, Bradley Todd; Riley, Brien; Li, Qibin; Marchini, Jonathan; Mott, Richard; Kendler, Kenneth S.; Flint, Jonathan","","","","SCIENTIFIC DATA","FEB 14 2017","2017","4","","","","","","","170011","10.1038/sdata.2017.11","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Genetic Variations in the Human G Protein-coupled Receptor Class C, Group 6, Member A (GPRC6A) Control Cell Surface Expression and Function","Jorgensen, Stine; Have, Christian Theil; Underwood, Christina Rye; Johansen, Lars Dan; Wellendorph, Petrine; Gjesing, Anette Prior; Jorgensen, Christinna V.; Quan, Shi; Rui, Gao; Inoue, Asuka; Linneberg, Allan; Grarup, Niels; Jun, Wang; Pedersen, Oluf; Hansen, Torben; Brauner-Osborne, Hans","","","","JOURNAL OF BIOLOGICAL CHEMISTRY","JAN 27 2017","2017","292","4","","","","1524","1534","","10.1074/jbc.M116.756577","","","3","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Effect of Oral Capsule-vs Colonoscopy-Delivered Fecal Microbiota Transplantation on Recurrent Clostridium difficile Infection A Randomized Clinical Trial","Kao, Dina; Roach, Brandi; Silva, Marisela; Beck, Paul; Rioux, Kevin; Kaplan, Gilaad G.; Chang, Hsiu-Ju; Coward, Stephanie; Goodman, Karen J.; Xu, Huiping; Madsen, Karen; Mason, Andrew; Wong, Gane Ka-Shu; Jovel, Juan; Patterson, Jordan; Louie, Thomas","","","","JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION","NOV 28 2017","2017","318","20","","","","1985","1993","","10.1001/jama.2017.17077","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Full-length sequencing of the HLA region identified a novel allele, HLA-B*52:70","Mo, X. D.; Wang, J.; Zhang, T.","","","","HLA","OCT 2017","2017","90","4","","","","253","254","","10.1111/tan.13089","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"The Shenzhen Declaration on Plant SciencesUniting plant sciences and society to build a green, sustainable Earth","Crane, Peter R.; Ge, Song; Hong, De-Yuan; Huang, Hong-Wen; Jiao, Gen-Lin; Knapp, Sandra; Kress, W. John; Mooney, Harold; Raven, Peter H.; Wen, Jun; Wu, Wei-Hua; Yang, Huan-Ming; Zhu, Wei-Hua; Zhu, Yu-Xian","Shenzhen Declaration Drafting Comm","","","JOURNAL OF SYSTEMATICS AND EVOLUTION","SEP 2017","2017","55","5","","","","415","416","","10.1111/jse.12283","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Multi-laboratory assessment of reproducibility, qualitative and quantitative performance of SWATH-mass spectrometry","Collins, Ben C.; Hunter, Christie L.; Liu, Yansheng; Schilling, Birgit; Rosenberger, George; Bader, Samuel L.; Chan, Daniel W.; Gibson, Bradford W.; Gingras, Anne-Claude; Held, Jason M.; Hirayama-Kurogi, Mio; Hou, Guixue; Krisp, Christoph; Larsen, Brett; Lin, Liang; Liu, Siqi; Molloy, Mark P.; Moritz, Robert L.; Ohtsuki, Sumio; Schlapbach, Ralph; Selevsek, Nathalie; Thomas, Stefani N.; Tzeng, Shin-Cheng; Zhang, Hui; Aebersold, Ruedi","","","","NATURE COMMUNICATIONS","AUG 21 2017","2017","8","","","","","","","291","10.1038/s41467-017-00249-5","","","2","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
