OO=BGI*
Refined by: PUBLICATION YEARS=( 2014 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Altitude adaptation in Tibetans caused by introgression of Denisovan-like DNA","Huerta-Sanchez, Emilia; Jin, Xin; Asan; Bianba, Zhuoma; Peter, Benjamin M.; Vinckenbosch, Nicolas; Liang, Yu; Yi, Xin; He, Mingze; Somel, Mehmet; Ni, Peixiang; Wang, Bo; Ou, Xiaohua; Huasang; Luosang, Jiangbai; Cuo, Zha Xi Ping; Li, Kui; Gao, Guoyi; Yin, Ye; Wang, Wei; Zhang, Xiuqing; Xu, Xun; Yang, Huanming; Li, Yingrui; Wang, Jian; Wang, Jun; Nielsen, Rasmus","","","","NATURE","AUG 14 2014","2014","512","7513","","","","194","+","","10.1038/nature13408","","","187","37.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","42","68","66","0"
"Association between alcohol and cardiovascular disease: Mendelian randomisation analysis based on individual participant data","Holmes, Michael V.; Dale, Caroline E.; Zuccolo, Luisa; Silverwood, Richard J.; Guo, Yiran; Ye, Zheng; Prieto-Merino, David; Dehghan, Abbas; Trompet, Stella; Wong, Andrew; Cavadino, Alana; Drogan, Dagmar; Padmanabhan, Sandosh; Li, Shanshan; Yesupriya, Ajay; Leusink, Maarten; Sundstrom, Johan; Hubacek, Jaroslav A.; Pikhart, Hynek; Swerdlow, Daniel I.; Panayiotou, Andrie G.; Borinskaya, Svetlana A.; Finan, Chris; Shah, Sonia; Kuchenbaecker, Karoline B.; Shah, Tina; Engmann, Jorgen; Folkersen, Lasse; Eriksson, Per; Ricceri, Fulvio; Melander, Olle; Sacerdote, Carlotta; Gamble, Dale M.; Rayaprolu, Sruti; Ross, Owen A.; McLachlan, Stela; Vikhireva, Olga; Sluijs, Ivonne; Scott, Robert A.; Adamkova, Vera; Flicker, Leon; Van Bockxmeer, Frank M.; Power, Christine; Marques-Vidal, Pedro; Meade, Tom; Marmot, Michael G.; Ferro, Jose M.; Paulos-Pinheiro, Sofia; Humphries, Steve E.; Talmud, Philippa J.; Leach, Irene Mateo; Verweij, Niek; Linneberg, Allan; Skaaby, Tea; Doevendans, Pieter A.; Cramer, Maarten J.; Van der Harst, Pim; Klungel, Olaf H.; Dowling, Nicole F.; Dominiczak, Anna F.; Kumari, Meena; Nicolaides, Andrew N.; Weikert, Cornelia; Boeing, Heiner; Ebrahim, Shah; Gaunt, Tom R.; Price, Jackie F.; Lannfelt, Lars; Peasey, Anne; Kubinova, Ruzena; Pajak, Andrzej; Malyutina, Sofia; Voevoda, Mikhail I.; Tamosiunas, Abdonas; Maitland-van der Zee, Anke H.; Norman, Paul E.; Hankey, Graeme J.; Bergmann, Manuela M.; Hofman, Albert; Franco, Oscar H.; Cooper, Jackie; Palmen, Jutta; Spiering, Wilko; de Jong, Pim A.; Kuh, Diana; Hardy, Rebecca; Uitterlinden, Andre G.; Ikram, M. Arfan; Ford, Ian; Hyppoenen, Elina; Almeida, Osvaldo P.; Wareham, Nicholas J.; Khaw, Kay-Tee; Hamsten, Anders; Husemoen, Lise Lotte N.; Tjonneland, Anne; Tolstrup, Janne S.; Rimm, Eric; Beulens, Joline W. J.; Verschuren, W. M. Monique; Onland-Moret, N. Charlotte; Hofker, Marten H.; Wannamethee, S. Goya; Whincup, Peter H.; Morris, Richard; Vicente, Astrid M.; Watkins, Hugh; Farrall, Martin; Jukema, J. Wouter; Meschia, James; Cupples, L. Adrienne; Sharp, Stephen J.; Fornage, Myriam; Kooperberg, Charles; LaCroix, Andrea Z.; Dai, James Y.; Lanktree, Matthew B.; Siscovick, David S.; Jorgenson, Eric; Spring, Bonnie; Coresh, Josef; Li, Yun R.; Buxbaum, Sarah G.; Schreiner, Pamela J.; Ellison, R. Curtis; Tsai, Michael Y.; Patel, Sanjay R.; Redline, Susan; Johnson, Andrew D.; Hoogeveen, Ron C.; Rotter, Jerome I.; Boerwinkle, Eric; de Bakker, Paul I. W.; Kivimaki, Mika; Asselbergs, Folkert W.; Sattar, Naveed; Lawlor, Debbie A.; Whittaker, John; Smith, George Davey; Mukamal, Kenneth; Psaty, Bruce M.; Wilson, James G.; Lange, Leslie A.; Hamidovic, Ajna; Hingorani, Aroon D.; Nordestgaard, Borge G.; Bobak, Martin; Leon, David A.; Langenberg, Claudia; Palmer, Tom M.; Reiner, Alex P.; Keating, Brendan J.; Dudbridge, Frank; Casas, Juan P.","IMPROVE Study Grp; InterAct Consortium","","","BMJ-BRITISH MEDICAL JOURNAL","JUL 10 2014","2014","349","","","","","","","g4164","10.1136/bmj.g4164","","","178","35.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","51","64","56","0"
"Whole-genome sequence of a flatfish provides insights into ZW sex chromosome evolution and adaptation to a benthic lifestyle","Chen, Songlin; Zhang, Guojie; Shao, Changwei; Huang, Quanfei; Liu, Geng; Zhang, Pei; Song, Wentao; An, Na; Chalopin, Domitille; Volff, Jean-Nicolas; Hong, Yunhan; Li, Qiye; Sha, Zhenxia; Zhou, Heling; Xie, Mingshu; Yu, Qiulin; Liu, Yang; Xiang, Hui; Wang, Na; Wu, Kui; Yang, Changgeng; Zhou, Qian; Liao, Xiaolin; Yang, Linfeng; Hu, Qiaomu; Zhang, Jilin; Meng, Liang; Jin, Lijun; Tian, Yongsheng; Lian, Jinmin; Yang, Jingfeng; Miao, Guidong; Liu, Shanshan; Liang, Zhuo; Yan, Fang; Li, Yangzhen; Sun, Bin; Zhang, Hong; Zhang, Jing; Zhu, Ying; Du, Min; Zhao, Yongwei; Schartl, Manfred; Tang, Qisheng; Wang, Jun","","","","NATURE GENETICS","MAR 2014","2014","46","3","","","","253","+","","10.1038/ng.2890","","","175","35.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","43","53","50","0"
"A comprehensive assessment of RNA-seq accuracy, reproducibility and information content by the Sequencing Quality Control Consortium","Su, Zhenqiang; Labaj, Pawel P.; Li, Sheng; Thierry-Mieg, Jean; Thierry-Mieg, Danielle; Shi, Wei; Wang, Charles; Schroth, Gary P.; Setterquist, Robert A.; Thompson, John F.; Jones, Wendell D.; Xiao, Wenzhong; Xu, Weihong; Jensen, Roderick V.; Kelly, Reagan; Xu, Joshua; Conesa, Ana; Furlanello, Cesare; Gao, Hanlin; Hong, Huixiao; Jafari, Nadereh; Letovsky, Stan; Liao, Yang; Lu, Fei; Oakeley, Edward J.; Peng, Zhiyu; Praul, Craig A.; Santoyo-Lopez, Javier; Scherer, Andreas; Shi, Tieliu; Smyth, Gordon K.; Staedtler, Frank; Sykacek, Peter; Tan, Xin-Xing; Thompson, E. Aubrey; Vandesompele, Jo; Wang, May D.; Wang, Jian; Wolfinger, Russell D.; Zavadil, Jiri; Auerbach, Scott S.; Bao, Wenjun; Binder, Hans; Blomquist, Thomas; Brilliant, Murray H.; Bushel, Pierre R.; Cain, Weimin; Catalano, Jennifer G.; Chang, Ching-Wei; Chen, Tao; Chen, Geng; Chen, Rong; Chierici, Marco; Chu, Tzu-Ming; Clevert, Djork-Arne; Deng, Youping; Derti, Adnan; Devanarayan, Viswanath; Dong, Zirui; Dopazo, Joaquin; Du, Tingting; Fang, Hong; Fang, Yongxiang; Fasold, Mario; Fernandez, Anita; Fischer, Matthias; Furio-Tari, Pedro; Fuscoe, James C.; Caiment, Florian; Gaj, Stan; Gandara, Jorge; Gao, Huan; Ge, Weigong; Gondo, Yoichi; Gong, Binsheng; Gong, Meihua; Gong, Zhuolin; Green, Bridgett; Guo, Chao; Guo, Lei; Guo, Li-Wu; Hadfield, James; Hellemans, Jan; Hochreiter, Sepp; Jia, Meiwen; Jian, Min; Johnson, Charles D.; Kay, Suzanne; Kleinjans, Jos; Lababidi, Samir; Levy, Shawn; Li, Quan-Zhen; Li, Li; Li, Li; Li, Peng; Li, Yan; Li, Haiqing; Li, Jianying; Li, Shiyong; Lin, Simon M.; Lopez, Francisco J.; Lu, Xin; Luo, Heng; Ma, Xiwen; Meehan, Joseph; Megherbi, Dalila B.; Mei, Nan; Mu, Bing; Ning, Baitang; Pandey, Akhilesh; Perez-Florido, Javier; Perkins, Roger G.; Peters, Ryan; Phan, John H.; Pirooznia, Mehdi; Qian, Feng; Qing, Tao; Rainbow, Lucille; Rocca-Serra, Philippe; Sambourg, Laure; Sansone, Susanna-Assunta; Schwartz, Scott; Shah, Ruchir; Shen, Jie; Smith, Todd M.; Stegle, Oliver; Stralis-Pavese, Nancy; Stupka, Elia; Suzuki, Yutaka; Szkotnicki, Lee T.; Tinning, Matthew; Tu, Bimeng; van Deft, Joost; Vela-Boza, Alicia; Venturini, Elisa; Walker, Stephen J.; Wan, Liqing; Wang, Wei; Wang, Jinhui; Wang, Jun; Wieben, Eric D.; Willey, James C.; Wu, Po-Yen; Xuan, Jiekun; Yang, Yong; Ye, Zhan; Yin, Ye; Yu, Ying; Yuan, Yate-Ching; Zhang, John; Zhang, Ke K.; Zhang, Wenqian; Zhang, Wenwei; Zhang, Yanyan; Zhao, Chen; Zheng, Yuanting; Zhou, Yiming; Zumbo, Paul; Tong, Weida; Kreil, David P.; Mason, Christopher E.; Shi, Leming","","","","NATURE BIOTECHNOLOGY","SEP 2014","2014","32","9","","","","903","914","","10.1038/nbt.2957","","","165","33.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","50","57","53","1"
"The locust genome provides insight into swarm formation and long-distance flight","Wang, Xianhui; Fang, Xiaodong; Yang, Pengcheng; Jiang, Xuanting; Jiang, Feng; Zhao, Dejian; Li, Bolei; Cui, Feng; Wei, Jianing; Ma, Chuan; Wang, Yundan; He, Jing; Luo, Yuan; Wang, Zhifeng; Guo, Xiaojiao; Guo, Wei; Wang, Xuesong; Zhang, Yi; Yang, Meiling; Hao, Shuguang; Chen, Bing; Ma, Zongyuan; Yu, Dan; Xiong, Zhiqiang; Zhu, Yabing; Fan, Dingding; Han, Lijuan; Wang, Bo; Chen, Yuanxin; Wang, Junwen; Yang, Lan; Zhao, Wei; Feng, Yue; Chen, Guanxing; Lian, Jinmin; Li, Qiye; Huang, Zhiyong; Yao, Xiaoming; Lv, Na; Zhang, Guojie; Li, Yingrui; Wang, Jian; Wang, Jun; Zhu, Baoli; Kang, Le","","","","NATURE COMMUNICATIONS","JAN 2014","2014","5","","","","","1","9","2957","10.1038/ncomms3957","","","108","21.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","38","28","32","0"
"Data access for the 1,000 Plants (1KP) project","Matasci, Naim; Hung, Ling-Hong; Yan, Zhixiang; Carpenter, Eric J.; Wickett, Norman J.; Mirarab, Siavash; Nam Nguyen; Warnow, Tandy; Ayyampalayam, Saravanaraj; Barker, Michael; Burleigh, J. Gordon; Gitzendanner, Matthew A.; Wafula, Eric; Der, Joshua P.; dePamphilis, Claude W.; Roure, Beatrice; Philippe, Herve; Ruhfel, Brad R.; Miles, Nicholas W.; Graham, Sean W.; Mathews, Sarah; Surek, Barbara; Melkonian, Michael; Soltis, Douglas E.; Soltis, Pamela S.; Rothfels, Carl; Pokorny, Lisa; Shaw, Jonathan A.; DeGironimo, Lisa; Stevenson, Dennis W.; Villarreal, Juan Carlos; Chen, Tao; Kutchan, Toni M.; Rolf, Megan; Baucom, Regina S.; Deyholos, Michael K.; Samudrala, Ram; Tian, Zhijian; Wu, Xiaolei; Sun, Xiao; Zhang, Yong; Wang, Jun; Leebens-Mack, Jim; Wong, Gane Ka-Shu","","","","GIGASCIENCE","OCT 27 2014","2014","3","","","","","","","17","10.1186/2047-217X-3-17","","","103","20.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","42","43","1"
"Convergent transcriptional specializations in the brains of humans and song-learning birds","Pfenning, Andreas R.; Hara, Erina; Whitney, Osceola; Rivas, Miriam V.; Wang, Rui; Roulhac, Petra L.; Howard, Jason T.; Wirthlin, Morgan; Lovell, Peter V.; Ganapathy, Ganeshkumar; Mouncastle, Jacquelyn; Moseley, M. Arthur; Thompson, J. Will; Soderblom, Erik J.; Iriki, Atsushi; Kato, Masaki; Gilbert, M. Thomas P.; Zhang, Guojie; Bakken, Trygve; Bongaarts, Angie; Bernard, Amy; Lein, Ed; Mello, Claudio V.; Hartemink, Alexander J.; Jarvis, Erich D.","","","","SCIENCE","DEC 12 2014","2014","346","6215","","","","1333","+","","10.1126/science.1256846","","","91","18.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","34","23","31","0"
"The sheep genome illuminates biology of the rumen and lipid metabolism","Jiang, Yu; Xie, Min; Chen, Wenbin; Talbot, Richard; Maddox, Jillian F.; Faraut, Thomas; Wu, Chunhua; Muzny, Donna M.; Li, Yuxiang; Zhang, Wenguang; Stanton, Jo-Ann; Brauning, Rudiger; Barris, Wesley C.; Hourlier, Thibaut; Aken, Bronwen L.; Searle, Stephen M. J.; Adelson, David L.; Bian, Chao; Cam, Graham R.; Chen, Yulin; Cheng, Shifeng; DeSilva, Udaya; Dixen, Karen; Dong, Yang; Fan, Guangyi; Franklin, Ian R.; Fu, Shaoyin; Fuentes-Utrilla, Pablo; Guan, Rui; Highland, Margaret A.; Holder, Michael E.; Huang, Guodong; Ingham, Aaron B.; Jhangiani, Shalini N.; Kalra, Divya; Kovar, Christie L.; Lee, Sandra L.; Liu, Weiqing; Liu, Xin; Lu, Changxin; Lv, Tian; Mathew, Tittu; McWilliam, Sean; Menzies, Moira; Pan, Shengkai; Robelin, David; Servin, Bertrand; Townley, David; Wang, Wenliang; Wei, Bin; White, Stephen N.; Yang, Xinhua; Ye, Chen; Yue, Yaojing; Zeng, Peng; Zhou, Qing; Hansen, Jacob B.; Kristiansen, Karsten; Gibbs, Richard A.; Flicek, Paul; Warkup, Christopher C.; Jones, Huw E.; Oddy, V. Hutton; Nicholas, Frank W.; McEwan, John C.; Kijas, James W.; Wang, Jun; Worley, Kim C.; Archibald, Alan L.; Cockett, Noelle; Xu, Xun; Wang, Wen; Dalrymple, Brian P.","","","","SCIENCE","JUN 6 2014","2014","344","6188","","","","1168","1173","","10.1126/science.1252806","","","91","18.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","30","29","25","0"
"A common Greenlandic TBC1D4 variant confers muscle insulin resistance and type 2 diabetes","Moltke, Ida; Grarup, Niels; Jorgensen, Marit E.; Bjerregaard, Peter; Treebak, Jonas T.; Fumagalli, Matteo; Korneliussen, Thorfinn S.; Andersen, Marianne A.; Nielsen, Thomas S.; Krarup, Nikolaj T.; Gjesing, Anette P.; Zierath, Juleen R.; Linneberg, Allan; Wu, Xueli; Sun, Guangqing; Jin, Xin; Al-Aama, Jumana; Wang, Jun; Borch-Johnsen, Knut; Pedersen, Oluf; Nielsen, Rasmus; Albrechtsen, Anders; Hansen, Torben","","","","NATURE","AUG 14 2014","2014","512","7513","","","","190","+","","10.1038/nature13425","","","90","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","24","33","30","0"
"Interplay between FGF21 and insulin action in the liver regulates metabolism","Emanuelli, Brice; Vienberg, Sara G.; Smyth, Graham; Cheng, Christine; Stanford, Kristin I.; Arumugam, Manimozhiyan; Michael, Mervyn D.; Adams, Andrew C.; Kharitonenkov, Alexei; Kahn, C. Ronald","","","","JOURNAL OF CLINICAL INVESTIGATION","FEB 2014","2014","124","2","","","","515","527","","10.1172/JCI67353","","","90","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","31","29","23","1"
"Activating hotspot L205R mutation in PRKACA and adrenal Cushing's syndrome","Cao, Yanan; He, Minghui; Gao, Zhibo; Peng, Ying; Li, Yanli; Li, Lin; Zhou, Weiwei; Li, Xiangchun; Zhong, Xu; Lei, Yiming; Su, Tingwei; Wang, Hang; Jiang, Yiran; Yang, Lin; Wei, Wei; Yang, Xu; Jiang, Xiuli; Liu, Li; He, Juan; Ye, Junna; Wei, Qing; Li, Yingrui; Wang, Weiqing; Wang, Jun; Ning, Guang","","","","SCIENCE","MAY 23 2014","2014","344","6186","","","","913","917","","10.1126/science.1249480","","","89","17.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","34","25","18","0"
"The Risk-Associated Long Noncoding RNA NBAT-1 Controls Neuroblastoma Progression by Regulating Cell Proliferation and Neuronal Differentiation","Pandey, Gaurav Kumar; Mitra, Sanhita; Subhash, Santhilal; Hertwig, Falk; Kanduri, Meena; Mishra, Kankadeb; Fransson, Susanne; Ganeshram, Abiarchana; Mondal, Tanmoy; Bandaru, Sashidhar; Ostensson, Malin; Akyurek, Levent M.; Abrahamsson, Jonas; Pfeifer, Susan; Larsson, Erik; Shi, Leming; Peng, Zhiyu; Fischer, Matthias; Martinsson, Tommy; Hedborg, Fredrik; Kogner, Per; Kanduri, Chandrasekhar","","","","CANCER CELL","NOV 10 2014","2014","26","5","","","","722","737","","10.1016/j.ccell.2014.09.014","","","87","17.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","48","23","1"
"Molecular traces of alternative social organization in a termite genome","Terrapon, Nicolas; Li, Cai; Robertson, Hugh M.; Ji, Lu; Meng, Xuehong; Booth, Warren; Chen, Zhensheng; Childers, Christopher P.; Glastad, Karl M.; Gokhale, Kaustubh; Gowin, Johannes; Gronenberg, Wulfila; Hermansen, Russell A.; Hu, Haofu; Hunt, Brendan G.; Huylmans, Ann Kathrin; Khalil, Sayed M. S.; Mitchell, Robert D.; Munoz-Torres, Monica C.; Mustard, Julie A.; Pan, Hailin; Reese, Justin T.; Scharf, Michael E.; Sun, Fengming; Vogel, Heiko; Xiao, Jin; Yang, Wei; Yang, Zhikai; Yang, Zuoquan; Zhou, Jiajian; Zhu, Jiwei; Brent, Colin S.; Elsik, Christine G.; Goodisman, Michael A. D.; Liberles, David A.; Roe, R. Michael; Vargo, Edward L.; Vilcinskas, Andreas; Wang, Jun; Bornberg-Bauer, Erich; Korb, Judith; Zhang, Guojie; Liebig, Jurgen","","","","NATURE COMMUNICATIONS","MAY 2014","2014","5","","","","","","","3636","10.1038/ncomms4636","","","83","16.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","27","36","14","0"
"Targeted Gene Correction Minimally Impacts Whole-Genome Mutational Load in Human-Disease-Specific Induced Pluripotent Stem Cell Clones","Suzuki, Keiichiro; Yu, Chang; Qu, Jing; Li, Mo; Yao, Xiaotian; Yuan, Tingting; Goebl, April; Tang, Senwei; Ren, Ruotong; Aizawa, Emi; Zhang, Fan; Xu, Xiuling; Soligalla, Rupa Devi; Chen, Feng; Kim, Jessica; Kim, Na Young; Liao, Hsin-Kai; Benner, Chris; Esteban, Concepcion Rodriguez; Jin, Yabin; Liu, Guang-Hui; Li, Yingrui; Belmonte, Juan Carlos Izpisua","","","","CELL STEM CELL","JUL 3 2014","2014","15","1","","","","31","36","","10.1016/j.stem.2014.06.016","","","82","16.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","32","25","14","0"
"Genomes of the rice pest brown planthopper and its endosymbionts reveal complex complementary contributions for host adaptation","Xue, Jian; Zhou, Xin; Zhang, Chuan-Xi; Yu, Li-Li; Fan, Hai-Wei; Wang, Zhuo; Xu, Hai-Jun; Xi, Yu; Zhu, Zeng-Rong; Zhou, Wen-Wu; Pan, Peng-Lu; Li, Bao-Ling; Colbourne, John K.; Noda, Hiroaki; Suetsugu, Yoshitaka; Kobayashi, Tetsuya; Zheng, Yuan; Liu, Shanlin; Zhang, Rui; Liu, Yang; Luo, Ya-Dan; Fang, Dong-Ming; Chen, Yan; Zhan, Dong-Liang; Lv, Xiao-Dan; Cai, Yue; Wang, Zhao-Bao; Huang, Hai-Jian; Cheng, Ruo-Lin; Zhang, Xue-Chao; Lou, Yi-Han; Yu, Bing; Zhuo, Ji-Chong; Ye, Yu-Xuan; Zhang, Wen-Qing; Shen, Zhi-Cheng; Yang, Huan-Ming; Wang, Jian; Wang, Jun; Bao, Yan-Yuan; Cheng, Jia-An","","","","GENOME BIOLOGY","2014","2014","15","12","","","","","","521","10.1186/s13059-014-0521-0","","","82","16.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","33","34","0"
